CustomerID,City,StateProvinceName,Age,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,YearlyIncome,BikeBuyer,AvgMonthSpend,Education
18732,256,49,72,1,1,0,1,2,1,57341,1,50.59,2.0
15991,202,51,51,3,1,0,1,2,1,102784,1,59.23,4.0
11157,243,51,29,0,0,0,0,1,0,35011,0,46.13,1.0
20245,108,49,38,2,1,1,0,1,0,77515,1,50.5,4.0
20964,212,53,69,2,0,1,1,3,1,79473,1,52.27,4.0
11150,239,49,63,0,1,1,1,0,1,29057,0,49.9,3.0
26801,265,6,28,1,1,0,0,1,0,58525,1,48.59,2.0
22972,264,34,24,1,0,1,0,0,0,58396,1,49.64,1.0
12112,148,6,54,3,0,0,1,3,0,105994,0,52.01,2.0
22624,207,29,53,1,0,0,1,1,0,55773,0,47.75,1.0
17575,202,51,35,2,1,1,0,2,0,80567,1,52.91,3.0
26819,211,37,37,1,1,0,1,1,1,58848,1,49.23,1.0
18050,178,6,43,0,0,0,1,1,0,28745,0,45.54,2.0
23039,77,6,49,1,1,0,1,2,0,60565,1,48.07,1.0
27573,244,6,46,2,1,0,1,2,1,87882,1,53.09,2.0
24225,11,6,25,1,1,1,0,1,0,62412,1,53.04,2.0
16964,135,5,35,4,1,0,1,1,0,135823,0,52.12,4.0
20145,61,53,50,1,1,0,1,1,0,58580,0,54.84,2.0
11136,157,5,26,1,0,1,0,1,0,54647,0,52.29,1.0
21800,81,6,54,0,0,0,1,1,0,28560,0,45.47,2.0
27987,108,49,34,1,1,1,0,1,0,55163,0,51.58,1.0
17306,239,49,41,0,1,1,0,0,0,27914,0,47.97,3.0
18141,13,8,49,1,0,0,1,2,1,60429,1,49.3,2.0
17912,134,27,28,1,1,0,0,1,0,51707,0,47.75,1.0
23388,98,6,44,2,0,1,1,3,0,78172,0,50.03,3.0
22392,21,39,50,0,0,0,1,1,0,25995,0,44.5,2.0
13940,148,6,37,3,0,1,1,1,0,110019,0,55.24,4.0
14988,147,8,29,0,0,0,0,0,0,32758,0,45.98,0.0
22669,147,8,38,3,0,1,1,2,0,111505,1,54.85,3.0
23161,159,6,33,2,1,0,1,0,1,86912,1,54.31,4.0
14543,165,15,47,0,0,0,1,1,1,30222,1,48.24,2.0
25246,10,49,68,0,1,0,1,0,2,28718,0,45.82,3.0
28701,165,13,35,3,0,1,0,1,0,110908,0,53.57,4.0
13013,204,36,40,4,1,0,1,2,1,129482,1,53.06,3.0
21726,227,5,31,3,0,1,0,3,0,112056,0,55.37,4.0
20558,255,8,48,3,0,0,1,3,0,103242,0,51.23,2.0
19203,15,6,51,0,1,1,0,1,0,34850,0,56.01,1.0
26808,96,51,39,3,0,1,1,1,0,103892,0,53.11,3.0
13821,266,8,41,4,1,0,1,1,1,132143,1,58.03,3.0
15128,204,36,30,1,0,1,0,1,0,61049,0,49.64,3.0
17639,147,8,32,1,0,1,0,2,0,56376,1,52.04,2.0
11327,36,6,64,4,1,0,1,3,0,138059,1,52.62,3.0
27764,189,38,37,1,0,1,0,1,0,60482,0,49.05,2.0
13662,251,29,30,1,1,1,0,2,0,60432,0,53.33,0.0
26638,243,51,45,3,0,1,1,2,0,108217,1,51.18,4.0
20848,192,8,46,2,1,0,1,1,1,85118,1,57.93,3.0
22068,15,6,41,1,1,1,0,1,0,51537,0,55.24,2.0
15895,98,6,56,0,0,1,1,1,0,36033,0,49.85,3.0
16788,38,6,57,2,1,0,1,2,0,79314,1,49.53,3.0
22911,228,27,36,4,1,0,1,2,1,137613,1,53.11,3.0
13161,83,34,28,1,1,0,0,0,0,55689,1,47.87,1.0
23219,40,8,30,1,0,1,0,1,0,58757,0,53.2,1.0
12076,106,6,60,1,0,0,1,0,0,53092,1,48.21,3.0
22134,36,6,65,4,1,0,1,2,0,133955,0,52.09,4.0
17525,81,6,46,4,1,0,1,3,2,128489,1,55.88,4.0
13958,256,49,37,3,0,0,1,1,0,106388,0,50.39,3.0
19813,125,51,47,0,0,0,1,0,2,26099,0,48.18,3.0
28697,146,8,34,4,0,0,1,2,0,132940,1,52.12,4.0
25654,189,38,25,2,0,0,0,0,0,77185,0,49.37,1.0
14699,165,13,31,3,1,0,1,2,0,113338,1,51.56,3.0
22519,211,37,41,0,1,0,0,1,0,36548,1,48.76,3.0
12740,12,8,32,1,0,1,0,1,0,52466,0,49.98,1.0
24986,177,5,53,1,0,0,1,2,1,56698,1,51.41,1.0
23197,149,6,39,0,1,0,0,1,1,34234,1,56.02,3.0
26763,112,27,43,2,1,0,1,2,0,78742,1,52.2,2.0
24586,111,36,29,3,1,1,0,2,0,105203,1,55.06,3.0
12577,134,27,25,2,1,1,0,3,0,86528,1,50.44,2.0
17689,202,51,32,3,0,1,0,3,0,104306,1,51.61,4.0
21269,11,6,36,1,1,1,0,2,0,55236,0,48.41,3.0
22311,268,8,32,1,1,1,0,0,0,54593,1,49.97,1.0
13437,196,51,41,2,1,0,1,3,1,83919,1,55.26,2.0
14860,103,42,52,1,1,0,1,1,1,57507,1,51.3,2.0
27197,34,51,38,2,1,0,1,2,0,84546,1,53.17,4.0
20512,159,6,57,3,0,0,1,3,2,102335,1,51.97,2.0
13500,22,13,46,3,0,0,1,3,0,112588,0,51.12,3.0
19746,116,5,63,4,0,0,1,2,0,137272,0,52.46,4.0
21992,256,49,39,1,1,1,0,1,0,52330,1,51.96,3.0
28308,43,36,41,3,1,1,1,1,0,112607,0,58.94,3.0
17692,9,51,31,3,0,1,0,3,0,109121,0,51.91,4.0
13322,180,51,51,0,0,1,0,1,0,25841,0,49.21,4.0
22444,104,3,35,3,1,1,0,1,0,112606,1,55.24,4.0
23337,265,6,29,3,1,0,1,3,0,111747,0,51.11,2.0
16759,220,6,37,1,0,0,1,1,0,61596,0,48.69,4.0
14292,81,6,47,1,0,1,1,2,0,53347,1,48.54,0.0
15481,38,6,33,0,0,1,0,0,0,29122,0,47.76,4.0
20940,78,14,28,1,0,1,0,1,0,51977,0,49.07,1.0
22866,186,30,30,1,1,1,0,1,0,55741,0,50.17,2.0
12427,219,6,50,3,0,0,1,3,1,110473,1,51.56,2.0
13471,114,6,44,2,1,0,1,2,2,87038,1,51.5,1.0
22320,13,8,33,2,1,0,1,3,2,82184,1,51.34,1.0
24753,98,6,46,1,1,1,0,2,0,56392,1,58.93,1.0
22455,115,15,52,3,1,0,1,1,1,112109,1,57.26,2.0
14930,21,39,36,2,0,1,0,1,0,82424,0,52.09,3.0
24229,224,49,60,1,1,0,1,1,0,54664,0,47.5,1.0
15872,250,5,32,1,0,0,0,2,1,56604,1,50.03,4.0
21140,36,6,43,2,1,0,1,3,0,87750,1,59.45,1.0
18134,122,3,48,2,0,0,1,1,0,87351,0,49.88,1.0
11506,194,5,38,4,1,1,1,1,0,128654,0,60.56,4.0
20755,81,6,49,2,1,0,1,2,0,83231,0,58.6,2.0
25099,222,6,44,1,0,0,1,2,1,56270,1,49.5,2.0
24995,250,5,51,0,0,1,0,0,0,34625,0,46.77,1.0
11341,63,8,68,2,1,0,1,1,3,86049,1,53.84,4.0
24783,66,6,32,4,1,0,1,2,0,133769,0,52.95,4.0
11907,263,27,37,4,0,1,1,2,0,127684,1,51.27,4.0
21381,228,27,54,1,1,0,1,2,2,56628,1,54.15,2.0
28653,15,6,34,0,0,0,0,1,0,30006,0,45.61,3.0
11950,82,6,25,0,0,0,0,1,0,25953,0,44.81,2.0
20187,233,6,43,1,1,0,1,1,0,53825,1,56.47,2.0
21127,249,53,29,1,0,1,0,1,0,53799,0,49.44,2.0
27256,196,51,32,2,1,0,1,3,0,82701,1,49.73,4.0
20026,267,51,40,0,0,1,0,0,0,33130,1,47.5,3.0
16894,215,34,51,1,0,1,1,0,0,51779,1,52.2,4.0
14812,107,8,38,2,1,0,1,1,0,83859,0,58.93,3.0
26552,180,51,27,2,0,0,0,2,0,84931,1,50.34,2.0
11271,220,6,40,1,0,1,0,1,0,55964,0,49.17,3.0
28784,66,6,47,1,0,0,1,1,1,60700,1,49.71,0.0
14433,81,6,71,1,0,0,1,0,2,59123,1,50.1,4.0
25466,214,39,39,0,0,1,0,1,0,32440,0,46.27,0.0
21936,36,6,45,0,0,0,1,1,0,26491,0,45.49,3.0
16610,75,27,30,1,0,0,0,1,0,60957,0,48.38,3.0
22415,229,30,61,4,0,1,1,2,1,133618,1,52.82,3.0
13670,195,27,41,4,0,1,1,2,0,133118,1,55.71,3.0
13846,171,8,29,1,0,0,0,1,0,57056,1,48.63,3.0
12781,136,5,48,0,0,0,1,1,0,26473,0,45.45,2.0
12070,15,6,60,1,1,0,1,2,0,60707,0,48.58,3.0
11999,170,27,44,0,1,0,1,1,0,26972,0,51.76,2.0
18601,82,6,40,2,0,1,0,1,0,78039,0,50.94,3.0
22054,11,6,36,1,1,1,0,2,0,62097,1,50.48,3.0
23677,159,6,64,3,1,0,1,2,2,106420,1,52.17,3.0
26504,208,5,55,0,0,0,1,1,0,30812,0,46.01,0.0
23129,235,27,45,3,0,0,1,3,1,112029,1,54.09,3.0
14927,14,37,36,3,0,0,1,2,1,104572,1,50.87,3.0
15569,5,34,46,2,0,0,1,0,0,83686,0,50.13,2.0
11638,159,6,32,1,1,0,0,2,1,59965,1,51.1,4.0
15956,178,6,41,3,1,0,1,3,0,107852,1,57.46,3.0
18496,119,36,46,0,1,1,0,0,0,35139,0,48.72,4.0
20638,90,6,48,2,1,1,1,1,0,81168,1,57.0,2.0
28590,181,34,49,1,1,1,1,1,0,56012,0,52.78,0.0
20723,169,37,33,0,1,1,0,0,0,27846,0,47.42,0.0
15297,96,51,33,4,0,0,1,3,1,137695,1,52.73,4.0
12864,16,8,26,1,0,1,0,2,0,54044,1,50.84,2.0
12510,143,40,42,1,1,0,1,0,0,52446,0,57.38,3.0
29277,177,5,51,3,0,1,1,1,0,112298,0,51.67,4.0
19485,189,38,39,0,1,1,0,0,0,36795,1,49.11,2.0
29052,130,6,25,0,1,1,0,1,0,28777,0,46.84,2.0
16945,107,8,66,0,0,1,1,1,1,26566,0,46.7,4.0
23991,142,9,61,2,1,0,1,3,0,78331,1,50.15,2.0
13924,219,6,36,2,0,1,0,1,0,78318,0,50.2,3.0
18779,176,6,30,2,1,0,0,1,0,78826,0,50.0,2.0
13621,239,49,30,1,0,0,0,1,0,57845,1,48.54,3.0
24231,221,6,25,2,0,1,0,1,0,80168,0,50.43,2.0
16225,145,6,51,1,1,0,1,0,0,58566,1,51.87,3.0
21535,205,40,53,2,1,1,1,0,0,81885,1,61.12,1.0
27229,220,6,46,2,1,0,1,3,1,82544,1,59.91,2.0
11454,155,49,30,4,0,1,0,3,0,129116,0,56.05,3.0
25097,162,34,44,1,1,0,1,1,0,58088,0,50.39,2.0
16739,228,27,65,4,1,0,1,3,1,128108,1,55.52,3.0
19454,169,37,37,2,1,0,1,1,1,82613,1,49.93,3.0
12889,197,34,33,4,1,0,1,2,0,133273,0,52.47,4.0
29194,263,27,38,0,0,0,0,0,1,27808,0,45.75,3.0
19849,8,6,60,1,1,0,1,1,1,52320,1,50.27,1.0
22765,261,5,55,1,1,0,1,0,1,60490,1,56.82,2.0
16425,205,40,38,0,0,0,0,0,0,28054,0,45.39,3.0
16108,96,51,40,1,1,1,0,1,0,61469,0,54.72,3.0
20485,149,6,62,2,1,0,1,3,1,78371,1,53.7,3.0
19796,112,27,46,1,1,1,0,2,0,58462,1,62.08,3.0
14664,218,6,46,2,0,1,1,0,0,82898,0,52.86,4.0
19573,111,36,37,2,0,0,1,2,0,80937,1,50.06,4.0
22119,38,6,51,3,0,0,1,2,0,103538,1,50.93,4.0
11408,147,8,51,1,1,0,1,1,1,56413,1,54.45,1.0
21736,36,6,33,1,1,0,0,1,1,61348,1,53.38,4.0
17553,5,34,62,1,0,0,1,1,1,54425,1,51.53,3.0
12726,124,3,24,1,1,1,0,2,0,52366,1,52.32,0.0
13974,160,27,40,4,0,0,1,0,0,128653,1,52.31,3.0
19467,151,8,40,1,0,1,0,2,0,52443,1,51.06,1.0
12546,164,13,48,2,1,1,1,1,0,80298,1,59.45,3.0
20690,221,6,39,3,1,0,1,1,0,105992,1,58.22,3.0
11747,96,51,46,3,0,0,1,0,0,103905,1,51.39,4.0
17361,9,51,31,3,1,0,1,3,0,104430,1,50.98,2.0
25095,250,5,37,0,1,1,0,1,0,32767,0,47.66,2.0
22473,14,13,37,2,1,1,0,3,0,78519,1,53.21,3.0
27760,188,39,36,1,0,1,0,2,0,52104,1,52.3,4.0
26034,119,36,40,0,0,0,0,0,1,28579,0,48.06,3.0
11001,224,49,39,1,1,1,0,1,0,60339,0,55.72,3.0
22180,174,27,50,2,1,1,1,0,0,78955,1,61.59,2.0
27259,208,5,34,0,0,0,0,1,0,27308,0,45.53,3.0
21657,9,51,41,1,0,1,0,2,0,58652,1,48.59,3.0
23429,118,36,38,1,0,1,0,1,0,52048,0,49.81,3.0
11205,37,51,56,2,0,0,1,1,1,86277,1,51.14,1.0
26601,176,6,40,2,1,1,0,1,0,78149,0,55.87,3.0
27472,245,36,56,0,0,1,1,0,0,29075,0,47.45,0.0
18855,167,5,50,1,1,1,1,1,0,59731,0,52.01,0.0
18810,37,51,70,3,1,0,1,1,1,111692,1,53.49,4.0
22184,132,6,29,3,1,0,1,1,0,112291,0,50.71,2.0
28305,10,49,40,2,0,1,0,3,0,83561,0,51.12,3.0
13833,91,39,28,2,1,1,0,2,0,79277,1,52.51,1.0
20561,28,8,49,3,1,1,1,2,0,109722,1,54.78,2.0
19369,171,8,26,3,1,1,0,0,0,108035,1,52.34,2.0
18541,261,5,61,1,0,0,1,0,1,53020,1,50.31,3.0
21169,35,36,34,1,0,0,0,1,0,53923,0,48.83,3.0
14510,102,51,36,1,1,1,0,1,0,56696,0,49.86,3.0
29109,220,6,30,2,0,0,0,3,0,83673,0,50.14,1.0
18773,145,6,28,0,0,0,0,0,0,32233,1,46.08,2.0
21443,180,51,62,3,0,0,1,2,0,101795,0,50.86,3.0
18043,94,29,31,1,0,1,0,1,0,61014,0,52.5,0.0
23141,252,34,48,2,0,0,1,3,0,81845,1,50.0,2.0
24396,81,6,39,2,0,0,1,1,0,81301,1,49.82,3.0
20628,175,27,34,0,1,1,0,0,0,30085,0,47.15,0.0
18794,148,6,25,1,1,1,0,2,0,56318,1,50.51,2.0
18051,227,5,43,1,0,0,1,0,0,54613,1,48.67,2.0
13932,98,6,43,0,1,0,1,1,0,33419,0,47.91,1.0
18369,66,6,33,4,0,0,1,2,0,132503,0,51.59,4.0
17237,204,36,30,1,0,1,0,2,0,55189,0,49.33,3.0
21507,16,8,47,2,1,0,1,3,1,86500,1,58.24,2.0
24719,115,15,33,2,0,0,1,1,1,84632,1,50.95,2.0
14575,200,51,35,3,0,0,1,2,0,101856,0,52.01,4.0
11893,241,27,35,0,1,0,0,1,1,36336,1,46.75,4.0
17317,43,36,39,3,0,1,1,1,0,110248,0,55.15,3.0
28852,131,34,34,4,0,0,1,1,1,136976,1,55.45,4.0
23160,38,6,33,2,0,0,1,1,1,81854,1,51.88,4.0
19794,74,42,47,1,1,1,1,1,0,58000,1,59.29,1.0
28889,14,37,59,2,0,0,1,3,0,83390,0,51.02,3.0
28895,165,30,58,3,1,1,1,1,0,108552,1,51.83,3.0
18145,22,30,60,4,1,0,1,0,0,138179,1,53.15,3.0
14518,43,36,57,1,0,0,1,0,0,61455,0,49.24,1.0
13153,37,51,25,2,1,1,0,3,0,86306,1,52.56,1.0
12453,252,34,46,1,0,1,0,2,0,51594,1,48.23,4.0
27995,11,6,67,1,1,1,1,1,1,59932,1,48.76,1.0
14854,231,49,56,0,0,1,1,1,0,34527,0,50.75,0.0
22871,254,51,42,2,1,0,1,1,0,87729,1,56.28,2.0
27300,135,5,51,2,1,0,1,2,1,79665,1,60.44,2.0
20363,87,6,68,3,1,1,1,2,0,111544,0,54.96,3.0
18355,116,5,36,1,1,0,0,0,1,53095,1,50.93,3.0
24896,245,36,29,4,0,1,0,3,0,133681,0,52.77,3.0
13692,45,8,32,2,1,0,1,0,0,79648,1,50.29,2.0
14994,246,39,29,1,1,1,0,2,0,60407,0,48.75,0.0
26987,165,15,31,1,1,0,0,2,0,55390,1,48.56,3.0
19503,248,9,42,4,0,0,1,2,1,127918,1,51.66,3.0
16047,211,37,47,1,0,0,1,0,1,58126,1,50.25,2.0
19013,265,6,54,2,0,1,1,2,0,83211,0,53.13,3.0
12291,97,4,60,1,1,1,1,1,0,52135,0,50.81,2.0
18538,125,51,61,4,1,1,1,2,1,130662,1,53.35,3.0
19822,135,5,39,3,1,0,1,2,1,108329,1,51.51,2.0
16884,267,51,50,1,1,0,1,1,2,60887,1,59.93,1.0
17884,171,8,68,4,0,0,1,2,2,134043,1,54.12,4.0
24389,215,34,48,1,1,1,1,2,0,53666,1,51.52,0.0
14182,105,13,50,2,1,0,1,3,0,80405,0,51.28,2.0
11566,55,47,37,3,0,0,1,2,0,109989,1,51.95,3.0
11849,130,6,40,0,0,1,0,0,0,35313,1,47.62,3.0
20015,132,6,35,2,0,0,1,0,1,78976,1,53.98,4.0
25266,121,44,65,3,0,1,1,1,1,105622,0,52.65,2.0
25496,188,39,41,0,0,0,0,0,0,26586,0,45.29,2.0
28033,38,6,57,3,1,1,1,1,0,103289,0,50.54,3.0
14044,178,6,47,3,1,0,1,3,1,109114,1,61.69,2.0
27448,58,2,39,1,1,1,0,1,0,51889,1,57.21,3.0
27950,158,26,52,0,1,0,1,0,1,34408,1,52.42,2.0
27513,239,49,47,1,0,1,1,1,0,52974,0,49.1,1.0
11190,15,6,60,1,1,0,1,1,1,61869,1,52.67,3.0
23271,15,6,47,1,0,0,1,1,0,56938,1,47.77,1.0
18821,173,5,42,3,1,1,1,3,0,104501,1,54.61,2.0
18512,145,6,48,2,1,0,1,0,0,80146,1,51.02,2.0
14936,246,39,37,2,1,1,0,1,0,87990,0,51.06,3.0
15562,34,51,45,1,0,1,0,2,0,54545,1,51.59,3.0
21000,88,27,26,2,1,0,0,1,0,88049,0,50.42,3.0
22446,110,8,35,4,1,1,1,1,0,129274,1,52.45,4.0
21969,152,27,36,3,0,1,0,3,0,112765,0,51.87,3.0
17251,160,27,33,1,0,0,0,1,1,56441,1,49.19,1.0
29107,81,6,29,1,0,1,0,1,0,54826,0,52.8,1.0
19228,37,51,46,3,0,0,1,2,0,102977,0,50.76,2.0
21525,128,8,51,1,0,0,1,1,0,53235,1,47.97,2.0
19202,153,51,38,1,0,0,1,1,1,57209,1,49.81,4.0
17552,90,6,62,2,0,0,1,3,0,82629,1,49.73,3.0
26070,8,6,48,2,1,1,1,2,0,80242,1,56.21,2.0
27922,34,51,51,0,0,0,1,0,2,30873,1,50.19,2.0
21008,237,37,44,2,0,1,1,3,0,85788,0,53.92,2.0
17218,28,8,54,1,1,0,1,1,0,56297,0,54.61,1.0
23216,265,6,41,0,1,1,0,0,0,30179,0,54.65,4.0
29238,244,6,41,1,1,1,0,1,0,61799,1,55.86,2.0
12428,221,6,49,2,1,0,1,1,0,77640,0,49.86,2.0
15054,165,15,45,0,1,1,0,1,0,35729,1,55.56,2.0
29242,267,51,42,0,1,0,1,1,1,28477,0,48.06,2.0
22405,74,42,26,3,1,0,0,2,0,111050,1,51.67,2.0
15427,219,6,25,1,0,1,0,1,0,58939,0,53.26,2.0
26755,195,27,39,3,1,0,1,2,0,103166,0,58.76,3.0
26961,140,30,36,1,0,0,0,0,1,56841,1,48.78,1.0
21070,142,9,39,1,0,0,1,1,0,57595,0,48.68,1.0
24485,75,27,51,0,1,1,0,0,0,31726,1,51.18,3.0
27975,112,27,32,2,1,1,0,1,0,85454,1,50.81,3.0
15415,232,51,65,3,0,0,1,2,1,110533,1,52.26,4.0
21198,85,49,43,2,0,0,1,2,0,80083,0,50.21,3.0
22344,66,6,50,1,0,0,1,2,0,57473,0,49.19,1.0
27653,73,5,69,1,0,0,1,0,1,61142,1,52.23,1.0
26096,36,6,49,2,1,0,1,2,1,82325,1,52.7,1.0
18397,41,12,42,0,1,0,1,1,1,29599,0,54.22,2.0
14848,94,29,29,1,1,1,0,0,0,59657,0,51.97,2.0
20377,138,34,51,4,1,0,1,2,2,134257,1,64.8,4.0
21101,146,8,25,3,0,1,0,1,0,112847,0,53.7,2.0
26598,243,51,40,0,1,1,0,0,0,33107,1,52.16,3.0
27644,125,51,43,1,0,0,1,2,0,57802,1,48.81,2.0
18738,203,27,41,4,0,1,1,2,0,135001,1,51.81,3.0
21537,115,13,53,2,0,0,1,1,0,78418,0,50.06,1.0
27509,267,51,28,2,1,1,0,2,0,87704,0,51.0,2.0
24465,155,49,44,2,0,0,1,3,0,77908,1,49.59,2.0
18220,35,36,33,0,1,0,0,1,0,29959,0,46.01,0.0
11711,167,5,42,0,1,1,0,0,0,31717,1,55.3,3.0
12033,34,51,25,1,0,1,0,2,0,55063,0,49.37,1.0
13190,36,6,62,2,1,1,1,2,0,86360,0,53.27,4.0
21730,36,6,31,2,1,0,0,2,0,84032,1,50.13,4.0
25957,265,6,28,0,0,0,0,1,0,32097,0,46.49,2.0
11189,9,51,60,1,1,1,1,1,1,56051,1,52.75,4.0
29207,243,51,48,0,0,0,1,1,1,36545,1,50.86,1.0
22057,267,51,25,0,1,1,0,1,0,29034,0,46.24,1.0
21910,22,30,30,1,0,1,0,2,0,51017,1,52.11,2.0
23451,226,51,47,2,0,0,1,2,0,79909,1,50.15,1.0
25235,112,27,42,3,0,0,1,3,1,112651,1,54.06,2.0
22436,22,30,34,3,1,1,0,1,0,106956,1,54.51,3.0
16252,211,37,37,1,1,1,0,2,0,60492,0,52.76,0.0
22208,203,27,45,4,0,0,1,2,2,134755,1,54.97,3.0
21572,152,27,33,2,1,0,1,1,0,83857,0,50.16,3.0
21291,150,51,42,2,0,0,1,2,0,86222,0,51.1,2.0
13372,267,51,56,2,1,0,1,3,1,83031,1,59.92,2.0
16013,5,34,36,2,1,1,0,0,0,76921,1,52.24,2.0
27334,240,14,57,0,1,1,1,0,0,34525,0,45.59,0.0
25449,126,15,37,1,1,1,0,0,0,52132,1,51.44,0.0
26299,243,51,32,4,1,1,1,2,0,129363,0,53.09,4.0
13281,36,6,40,3,1,0,1,3,1,109920,1,64.68,3.0
23112,87,6,30,1,1,1,0,2,0,59442,0,52.37,1.0
23095,191,42,54,0,1,0,1,1,0,32263,0,52.91,0.0
22140,202,51,63,1,0,0,1,1,1,59567,1,50.76,3.0
18310,203,27,55,1,1,0,1,2,0,61715,0,53.19,1.0
13135,234,27,47,1,1,1,1,1,0,55052,1,57.23,2.0
23427,241,27,38,4,1,0,1,2,0,134370,1,55.24,3.0
23744,79,11,24,1,1,1,0,1,0,53706,1,52.01,0.0
25713,239,49,25,0,0,1,0,1,0,26304,0,46.7,3.0
17333,256,49,47,2,0,1,1,0,0,77036,1,52.6,2.0
12283,16,8,35,1,1,1,0,1,0,52721,1,52.08,2.0
20490,159,6,61,4,0,0,1,2,0,136153,0,52.4,4.0
23234,165,13,33,0,1,1,0,1,0,34300,0,48.31,2.0
26204,195,27,33,1,0,0,0,1,1,51317,1,49.95,0.0
21904,136,5,48,1,1,0,1,0,2,61013,1,55.21,2.0
14944,91,39,39,0,1,1,0,1,0,26387,0,49.17,0.0
16129,197,34,44,1,0,1,0,2,0,51001,1,49.78,1.0
14563,180,51,35,2,1,0,1,1,1,85984,1,49.79,3.0
22865,81,6,70,0,0,0,1,0,0,34265,1,45.7,4.0
22569,151,8,67,3,1,0,1,2,1,103722,1,52.72,4.0
12202,230,5,66,0,1,0,1,0,0,27381,0,45.29,4.0
15699,266,8,51,2,1,0,1,1,1,87273,0,59.56,3.0
26603,38,6,41,1,0,1,0,1,0,55908,0,48.86,3.0
18100,172,6,54,1,1,0,1,1,1,57980,1,55.75,2.0
17801,183,48,39,0,0,1,0,1,0,32788,0,46.02,1.0
12773,9,51,49,1,0,0,1,2,1,60405,1,50.62,2.0
22422,209,8,45,2,0,0,1,1,0,82912,0,50.7,4.0
15026,43,36,52,0,0,1,1,1,0,30762,0,46.27,2.0
18619,216,15,31,3,1,0,1,2,0,103932,0,50.96,3.0
19709,261,5,68,3,1,0,1,1,1,113218,1,52.18,2.0
23519,82,6,55,1,0,1,1,0,0,59889,0,48.34,1.0
23050,215,34,68,4,1,0,1,2,0,134630,0,52.32,4.0
14825,166,37,27,1,0,1,0,0,0,57868,1,51.7,1.0
24501,116,5,25,1,0,1,0,0,0,59180,1,49.59,0.0
27514,10,49,47,0,0,1,0,0,0,30518,0,49.61,1.0
23473,252,34,48,0,1,0,1,0,1,31661,1,48.7,2.0
15250,141,6,24,1,1,1,0,1,0,55274,0,49.64,1.0
11004,263,27,36,3,0,1,0,1,0,110267,0,52.22,3.0
15563,125,51,45,4,1,0,1,3,0,132447,1,54.4,3.0
25149,196,51,47,1,0,0,1,2,2,56658,1,49.02,1.0
16163,108,49,37,4,1,1,1,3,0,128966,1,52.7,3.0
19072,100,8,55,0,0,0,1,1,2,28160,0,47.97,2.0
28861,200,51,28,2,0,0,0,2,0,81179,0,50.56,1.0
11130,138,34,24,1,0,0,0,0,0,51713,0,48.53,1.0
22167,134,27,55,0,0,0,1,0,1,26157,0,45.19,0.0
11653,138,34,33,0,0,1,0,1,0,29758,0,45.98,4.0
11734,82,6,45,3,1,0,1,0,0,104243,0,59.65,2.0
19058,139,8,51,2,1,0,1,0,0,83843,1,55.13,2.0
26293,34,51,33,1,1,0,0,1,1,54066,1,47.88,4.0
13189,81,6,62,2,0,1,1,1,1,76668,0,53.78,4.0
27831,22,13,28,1,1,1,0,1,0,57562,1,50.66,0.0
16728,162,34,24,0,1,0,0,1,0,35605,0,46.38,1.0
28290,73,5,50,0,1,1,0,1,0,29740,0,56.45,0.0
25979,5,34,41,2,1,1,0,2,0,85907,1,56.45,3.0
15264,111,36,64,1,1,0,1,1,0,61043,0,48.98,2.0
20852,13,8,34,0,0,0,0,0,0,34922,0,45.58,3.0
15122,245,36,28,3,0,1,0,0,0,105851,1,50.74,3.0
11193,264,34,59,2,1,0,1,1,2,77587,1,54.54,3.0
18231,11,6,45,2,0,0,1,1,1,86276,1,51.9,4.0
27523,9,51,30,0,0,1,0,1,0,34788,0,48.26,1.0
28533,234,27,39,1,1,1,0,2,0,59376,1,55.3,3.0
22647,61,53,37,2,0,1,0,2,0,78272,0,54.18,3.0
13156,43,36,64,1,1,0,1,0,1,51362,1,48.65,2.0
12294,147,8,60,3,1,0,1,0,1,113215,1,54.24,3.0
18525,157,5,41,4,1,0,1,2,0,133362,1,54.74,4.0
28061,38,6,38,3,1,1,1,2,0,104958,1,57.23,4.0
26567,137,27,49,2,0,1,1,3,0,86286,1,52.08,2.0
20462,265,6,38,4,0,1,1,1,0,132746,0,52.33,4.0
27910,155,49,61,1,1,0,1,1,1,62442,1,49.67,3.0
18318,150,51,24,1,1,0,0,1,0,60216,0,48.73,1.0
22390,237,37,47,2,1,0,1,0,1,85585,1,52.86,3.0
25382,81,6,32,2,1,1,0,0,0,86086,1,52.1,4.0
13592,61,53,52,0,0,0,1,1,0,26026,0,44.79,0.0
23704,132,6,58,1,1,1,1,1,0,60952,1,49.21,1.0
13644,10,49,34,0,0,0,0,1,0,34538,0,46.29,0.0
18062,221,6,60,2,1,0,1,2,0,86990,0,50.7,3.0
27698,204,36,43,1,0,0,1,0,2,56227,1,51.47,3.0
27304,207,29,47,1,0,1,1,1,0,57525,0,51.87,2.0
20059,21,39,33,1,0,0,0,2,0,57859,0,48.67,1.0
19716,221,6,50,1,1,1,1,2,0,52963,1,52.38,0.0
19510,147,8,28,1,0,1,0,1,0,54985,0,52.64,2.0
20930,258,30,41,2,1,0,1,1,0,81448,0,54.84,3.0
20459,66,6,30,1,0,0,0,0,0,53660,1,48.87,1.0
